"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.sentence","Answer.chosenWord","Approve","Reject"
"3J9L0X0VDFE6SRGLR078DGSIDYHW90","3VXAMLAOARV2CNKMZ1WO7W11Y3PZF7","Language Error Detection","Detect the errors in the following sentences","error detection, English,  syntax, words","$0.02","Wed Feb 08 01:55:54 PST 2017","3","BatchId:2679983;OriginalHitTemplateId:712361150;","3600","259200","Wed Feb 15 01:55:54 PST 2017","","","32ZKVD547GFUB6QO52F4O98TICE3BX","A1UIKSG4IKHGCZ","Submitted","Wed Feb 08 02:01:37 PST 2017","Wed Feb 08 02:03:48 PST 2017","Sat Feb 11 02:03:48 PST 2017","","","","131","0% (0/0)","0% (0/0)","0% (0/0)","Except these two things , it was quite good .","[{""id"":-2,""word"":""no-error"",""start"":-2,""end"":-2}]"
"3J9L0X0VDFE6SRGLR078DGSIDYHW90","3VXAMLAOARV2CNKMZ1WO7W11Y3PZF7","Language Error Detection","Detect the errors in the following sentences","error detection, English,  syntax, words","$0.02","Wed Feb 08 01:55:54 PST 2017","3","BatchId:2679983;OriginalHitTemplateId:712361150;","3600","259200","Wed Feb 15 01:55:54 PST 2017","","","3MD9PLUKKJ6XX8METZFMJ5D2EWQNZ2","AA7BTDZQNHW5","Submitted","Wed Feb 08 01:57:42 PST 2017","Wed Feb 08 01:57:47 PST 2017","Sat Feb 11 01:57:47 PST 2017","","","","5","0% (0/0)","0% (0/0)","0% (0/0)","Except these two things , it was quite good .","[{""id"":-2,""word"":""no-error"",""start"":-2,""end"":-2}]"
"38B7Q9C28GX8YC1F0IU4FMT5PWP69A","3VXAMLAOARV2CNKMZ1WO7W11Y3PZF7","Language Error Detection","Detect the errors in the following sentences","error detection, English,  syntax, words","$0.02","Wed Feb 08 01:55:54 PST 2017","3","BatchId:2679983;OriginalHitTemplateId:712361150;","3600","259200","Wed Feb 15 01:55:54 PST 2017","","","37ZHEEHM6XE79UNYSL3OJ7MXZMQ73I","A1YGSIQI52QT9L","Submitted","Wed Feb 08 03:41:51 PST 2017","Wed Feb 08 03:41:57 PST 2017","Sat Feb 11 03:41:57 PST 2017","","","","6","0% (0/0)","0% (0/0)","0% (0/0)","I hope that you can consider my suggestions .","[{""id"":-2,""word"":""no-error"",""start"":-2,""end"":-2}]"
"38B7Q9C28GX8YC1F0IU4FMT5PWP69A","3VXAMLAOARV2CNKMZ1WO7W11Y3PZF7","Language Error Detection","Detect the errors in the following sentences","error detection, English,  syntax, words","$0.02","Wed Feb 08 01:55:54 PST 2017","3","BatchId:2679983;OriginalHitTemplateId:712361150;","3600","259200","Wed Feb 15 01:55:54 PST 2017","","","3BV8HQ2ZZXTOPF8EIQD60107ALVA6F","A31CM0OILDZDXL","Submitted","Wed Feb 08 02:13:43 PST 2017","Wed Feb 08 02:14:06 PST 2017","Sat Feb 11 02:14:06 PST 2017","","","","23","0% (0/0)","0% (0/0)","0% (0/0)","I hope that you can consider my suggestions .","[{""id"":-2,""word"":""no-error"",""start"":-2,""end"":-2}]"
"38B7Q9C28GX8YC1F0IU4FMT5PWP69A","3VXAMLAOARV2CNKMZ1WO7W11Y3PZF7","Language Error Detection","Detect the errors in the following sentences","error detection, English,  syntax, words","$0.02","Wed Feb 08 01:55:54 PST 2017","3","BatchId:2679983;OriginalHitTemplateId:712361150;","3600","259200","Wed Feb 15 01:55:54 PST 2017","","","3MYYFCXHJ4ZBKJH3L2C1ZPRWCP24G0","A1UIKSG4IKHGCZ","Submitted","Wed Feb 08 02:12:31 PST 2017","Wed Feb 08 02:12:36 PST 2017","Sat Feb 11 02:12:36 PST 2017","","","","5","0% (0/0)","0% (0/0)","0% (0/0)","I hope that you can consider my suggestions .","[{""id"":-2,""word"":""no-error"",""start"":-2,""end"":-2}]"
"3W9XHF7WGKNYH6VI0STMG5ZZKYBTK1","3VXAMLAOARV2CNKMZ1WO7W11Y3PZF7","Language Error Detection","Detect the errors in the following sentences","error detection, English,  syntax, words","$0.02","Wed Feb 08 01:55:54 PST 2017","3","BatchId:2679983;OriginalHitTemplateId:712361150;","3600","259200","Wed Feb 15 01:55:54 PST 2017","","","3COPXFW7XC42BYZ59DP40FUKA2FKPA","A3D6IPJ4RBCNVY","Submitted","Wed Feb 08 02:24:07 PST 2017","Wed Feb 08 02:24:29 PST 2017","Sat Feb 11 02:24:29 PST 2017","","","","22","0% (0/0)","0% (0/0)","0% (0/0)","There were so many youngsters at the concert , but because I was the youngest in a helping team so I guess that I was the luckiest at that moment .","[{""id"":-2,""word"":""no-error"",""start"":-2,""end"":-2}]"
"3W9XHF7WGKNYH6VI0STMG5ZZKYBTK1","3VXAMLAOARV2CNKMZ1WO7W11Y3PZF7","Language Error Detection","Detect the errors in the following sentences","error detection, English,  syntax, words","$0.02","Wed Feb 08 01:55:54 PST 2017","3","BatchId:2679983;OriginalHitTemplateId:712361150;","3600","259200","Wed Feb 15 01:55:54 PST 2017","","","3GGAI1SQEWQE7XQ4PKGEVSNH0OYMC6","A1YGSIQI52QT9L","Submitted","Wed Feb 08 03:41:57 PST 2017","Wed Feb 08 03:42:08 PST 2017","Sat Feb 11 03:42:08 PST 2017","","","","11","0% (0/0)","0% (0/0)","0% (0/0)","There were so many youngsters at the concert , but because I was the youngest in a helping team so I guess that I was the luckiest at that moment .","[{""id"":16,""start"":8,""end"":9,""word"":"",""}]"
"3W9XHF7WGKNYH6VI0STMG5ZZKYBTK1","3VXAMLAOARV2CNKMZ1WO7W11Y3PZF7","Language Error Detection","Detect the errors in the following sentences","error detection, English,  syntax, words","$0.02","Wed Feb 08 01:55:54 PST 2017","3","BatchId:2679983;OriginalHitTemplateId:712361150;","3600","259200","Wed Feb 15 01:55:54 PST 2017","","","3HHRAGRYX9X0924DQGL0L6BEP379OO","A1UIKSG4IKHGCZ","Submitted","Wed Feb 08 02:10:36 PST 2017","Wed Feb 08 02:10:49 PST 2017","Sat Feb 11 02:10:49 PST 2017","","","","13","0% (0/0)","0% (0/0)","0% (0/0)","There were so many youngsters at the concert , but because I was the youngest in a helping team so I guess that I was the luckiest at that moment .","[{""id"":-2,""word"":""no-error"",""start"":-2,""end"":-2}]"
"309D674SHZDG2MPD8TL3SSG59I3BCH","3VXAMLAOARV2CNKMZ1WO7W11Y3PZF7","Language Error Detection","Detect the errors in the following sentences","error detection, English,  syntax, words","$0.02","Wed Feb 08 01:55:54 PST 2017","3","BatchId:2679983;OriginalHitTemplateId:712361150;","3600","259200","Wed Feb 15 01:55:54 PST 2017","","","374TNBHA8CNIVFP1D55K9SZ5DD9YQ9","A3D6IPJ4RBCNVY","Submitted","Wed Feb 08 02:12:46 PST 2017","Wed Feb 08 02:13:01 PST 2017","Sat Feb 11 02:13:01 PST 2017","","","","15","0% (0/0)","0% (0/0)","0% (0/0)","Firstly , Danny Brook and Tina Truelove were supposed to perform in the show but instead of them different actors performed badly .","[{""id"":22,""start"":11,""end"":12,""word"":""in""}]"
"309D674SHZDG2MPD8TL3SSG59I3BCH","3VXAMLAOARV2CNKMZ1WO7W11Y3PZF7","Language Error Detection","Detect the errors in the following sentences","error detection, English,  syntax, words","$0.02","Wed Feb 08 01:55:54 PST 2017","3","BatchId:2679983;OriginalHitTemplateId:712361150;","3600","259200","Wed Feb 15 01:55:54 PST 2017","","","3DQQ64TANHDT6YTMYR87OQOFX9OPWB","A1UIKSG4IKHGCZ","Submitted","Wed Feb 08 02:27:34 PST 2017","Wed Feb 08 02:28:49 PST 2017","Sat Feb 11 02:28:49 PST 2017","","","","75","0% (0/0)","0% (0/0)","0% (0/0)","Firstly , Danny Brook and Tina Truelove were supposed to perform in the show but instead of them different actors performed badly .","[{""id"":-2,""word"":""no-error"",""start"":-2,""end"":-2}]"
"309D674SHZDG2MPD8TL3SSG59I3BCH","3VXAMLAOARV2CNKMZ1WO7W11Y3PZF7","Language Error Detection","Detect the errors in the following sentences","error detection, English,  syntax, words","$0.02","Wed Feb 08 01:55:54 PST 2017","3","BatchId:2679983;OriginalHitTemplateId:712361150;","3600","259200","Wed Feb 15 01:55:54 PST 2017","","","3II4UPYCOKZFX4UAH9I6W7P4VP3QDT","A1ZP5DU6LI3R03","Submitted","Wed Feb 08 02:00:00 PST 2017","Wed Feb 08 02:00:16 PST 2017","Sat Feb 11 02:00:16 PST 2017","","","","16","0% (0/0)","0% (0/0)","0% (0/0)","Firstly , Danny Brook and Tina Truelove were supposed to perform in the show but instead of them different actors performed badly .","[{""id"":16,""start"":8,""end"":9,""word"":""supposed""}]"
"3PUV2Q8SV4WQ7EVR8PGECYYNUIFBDH","3VXAMLAOARV2CNKMZ1WO7W11Y3PZF7","Language Error Detection","Detect the errors in the following sentences","error detection, English,  syntax, words","$0.02","Wed Feb 08 01:55:54 PST 2017","3","BatchId:2679983;OriginalHitTemplateId:712361150;","3600","259200","Wed Feb 15 01:55:54 PST 2017","","","3K9FOBBF2IBDSJ5AEYODBQ24ZNJLNI","A1YGSIQI52QT9L","Submitted","Wed Feb 08 02:28:57 PST 2017","Wed Feb 08 02:29:07 PST 2017","Sat Feb 11 02:29:07 PST 2017","","","","10","0% (0/0)","0% (0/0)","0% (0/0)","If you do n't want to regret about shopping , you have to make a shopping list firstly before going shopping .","[{""id"":6,""start"":3,""end"":4,""word"":""n't""},{""id"":18,""start"":9,""end"":10,""word"":"",""}]"
"3PUV2Q8SV4WQ7EVR8PGECYYNUIFBDH","3VXAMLAOARV2CNKMZ1WO7W11Y3PZF7","Language Error Detection","Detect the errors in the following sentences","error detection, English,  syntax, words","$0.02","Wed Feb 08 01:55:54 PST 2017","3","BatchId:2679983;OriginalHitTemplateId:712361150;","3600","259200","Wed Feb 15 01:55:54 PST 2017","","","3MRNMEIQW6Y467EXP4AAFLQALJHDLS","A1UIKSG4IKHGCZ","Submitted","Wed Feb 08 02:08:58 PST 2017","Wed Feb 08 02:09:38 PST 2017","Sat Feb 11 02:09:38 PST 2017","","","","40","0% (0/0)","0% (0/0)","0% (0/0)","If you do n't want to regret about shopping , you have to make a shopping list firstly before going shopping .","[{""id"":-2,""word"":""no-error"",""start"":-2,""end"":-2}]"
"3PUV2Q8SV4WQ7EVR8PGECYYNUIFBDH","3VXAMLAOARV2CNKMZ1WO7W11Y3PZF7","Language Error Detection","Detect the errors in the following sentences","error detection, English,  syntax, words","$0.02","Wed Feb 08 01:55:54 PST 2017","3","BatchId:2679983;OriginalHitTemplateId:712361150;","3600","259200","Wed Feb 15 01:55:54 PST 2017","","","3OUYGIZWR8Q0Y8S15KFMHVFBW4A0PL","A3D6IPJ4RBCNVY","Submitted","Wed Feb 08 02:23:47 PST 2017","Wed Feb 08 02:24:03 PST 2017","Sat Feb 11 02:24:03 PST 2017","","","","16","0% (0/0)","0% (0/0)","0% (0/0)","If you do n't want to regret about shopping , you have to make a shopping list firstly before going shopping .","[{""id"":37,""word"":""   "",""start"":""19"",""end"":""19""},{""id"":38,""start"":19,""end"":20,""word"":""going""}]"
"329E6HTMSWUTIPXOLDNVYSV1QZZ3KV","3VXAMLAOARV2CNKMZ1WO7W11Y3PZF7","Language Error Detection","Detect the errors in the following sentences","error detection, English,  syntax, words","$0.02","Wed Feb 08 01:55:54 PST 2017","3","BatchId:2679983;OriginalHitTemplateId:712361150;","3600","259200","Wed Feb 15 01:55:54 PST 2017","","","3NL0RFNU0GFGM5DMBTXGXHJPJ6J4K3","A31CM0OILDZDXL","Submitted","Wed Feb 08 02:12:57 PST 2017","Wed Feb 08 02:13:22 PST 2017","Sat Feb 11 02:13:22 PST 2017","","","","25","0% (0/0)","0% (0/0)","0% (0/0)","Thank you very much for your time and I am looking forward to visiting there .","[{""id"":-2,""word"":""no-error"",""start"":-2,""end"":-2}]"
"329E6HTMSWUTIPXOLDNVYSV1QZZ3KV","3VXAMLAOARV2CNKMZ1WO7W11Y3PZF7","Language Error Detection","Detect the errors in the following sentences","error detection, English,  syntax, words","$0.02","Wed Feb 08 01:55:54 PST 2017","3","BatchId:2679983;OriginalHitTemplateId:712361150;","3600","259200","Wed Feb 15 01:55:54 PST 2017","","","3OLQQLKKNTH33N4XIE9H5OV3H6DEJK","A1UIKSG4IKHGCZ","Submitted","Wed Feb 08 02:15:59 PST 2017","Wed Feb 08 02:16:06 PST 2017","Sat Feb 11 02:16:06 PST 2017","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","Thank you very much for your time and I am looking forward to visiting there .","[{""id"":-2,""word"":""no-error"",""start"":-2,""end"":-2}]"
"329E6HTMSWUTIPXOLDNVYSV1QZZ3KV","3VXAMLAOARV2CNKMZ1WO7W11Y3PZF7","Language Error Detection","Detect the errors in the following sentences","error detection, English,  syntax, words","$0.02","Wed Feb 08 01:55:54 PST 2017","3","BatchId:2679983;OriginalHitTemplateId:712361150;","3600","259200","Wed Feb 15 01:55:54 PST 2017","","","3ZPPDN2SLWOEXBROW2I4GUH0L11E9P","AA9N1MNC5OBN8","Submitted","Wed Feb 08 02:14:45 PST 2017","Wed Feb 08 02:15:19 PST 2017","Sat Feb 11 02:15:19 PST 2017","","","","34","0% (0/0)","0% (0/0)","0% (0/0)","Thank you very much for your time and I am looking forward to visiting there .","[{""id"":-2,""word"":""no-error"",""start"":-2,""end"":-2}]"
"3MGHRFQY2LHSL2N8656352C5L2O0YS","3VXAMLAOARV2CNKMZ1WO7W11Y3PZF7","Language Error Detection","Detect the errors in the following sentences","error detection, English,  syntax, words","$0.02","Wed Feb 08 01:55:54 PST 2017","3","BatchId:2679983;OriginalHitTemplateId:712361150;","3600","259200","Wed Feb 15 01:55:54 PST 2017","","","388U7OUMF8TLAL8GICJBMQFQXMX0RC","A1UIKSG4IKHGCZ","Submitted","Wed Feb 08 02:04:53 PST 2017","Wed Feb 08 02:05:01 PST 2017","Sat Feb 11 02:05:01 PST 2017","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","I was really surprise to hear that .","[{""id"":6,""start"":3,""end"":4,""word"":""surprise""}]"
"3MGHRFQY2LHSL2N8656352C5L2O0YS","3VXAMLAOARV2CNKMZ1WO7W11Y3PZF7","Language Error Detection","Detect the errors in the following sentences","error detection, English,  syntax, words","$0.02","Wed Feb 08 01:55:54 PST 2017","3","BatchId:2679983;OriginalHitTemplateId:712361150;","3600","259200","Wed Feb 15 01:55:54 PST 2017","","","39GAF6DQWSSDAHAFNFSL1SN3NKH1VA","A1YGSIQI52QT9L","Submitted","Wed Feb 08 02:30:41 PST 2017","Wed Feb 08 02:30:49 PST 2017","Sat Feb 11 02:30:49 PST 2017","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","I was really surprise to hear that .","[{""id"":-2,""word"":""no-error"",""start"":-2,""end"":-2}]"
"3MGHRFQY2LHSL2N8656352C5L2O0YS","3VXAMLAOARV2CNKMZ1WO7W11Y3PZF7","Language Error Detection","Detect the errors in the following sentences","error detection, English,  syntax, words","$0.02","Wed Feb 08 01:55:54 PST 2017","3","BatchId:2679983;OriginalHitTemplateId:712361150;","3600","259200","Wed Feb 15 01:55:54 PST 2017","","","3TR2532VIQMZQ8BICWQJT03Q08P6JR","A1ZP5DU6LI3R03","Submitted","Wed Feb 08 02:07:33 PST 2017","Wed Feb 08 02:07:54 PST 2017","Sat Feb 11 02:07:54 PST 2017","","","","21","0% (0/0)","0% (0/0)","0% (0/0)","I was really surprise to hear that .","[{""id"":6,""start"":3,""end"":4,""word"":""surprise""}]"
"37SOB9Z0SSP42VF66DZWDS8GFZ43LY","3VXAMLAOARV2CNKMZ1WO7W11Y3PZF7","Language Error Detection","Detect the errors in the following sentences","error detection, English,  syntax, words","$0.02","Wed Feb 08 01:55:54 PST 2017","3","BatchId:2679983;OriginalHitTemplateId:712361150;","3600","259200","Wed Feb 15 01:55:54 PST 2017","","","38JBBYETQP2D05LCF7MDZM6KZ9N4EJ","A3D6IPJ4RBCNVY","Submitted","Wed Feb 08 02:12:12 PST 2017","Wed Feb 08 02:12:45 PST 2017","Sat Feb 11 02:12:45 PST 2017","","","","33","0% (0/0)","0% (0/0)","0% (0/0)","Sara could n't understand the fact , that she did n't do the right thing .","[{""id"":-2,""word"":""no-error"",""start"":-2,""end"":-2}]"
"37SOB9Z0SSP42VF66DZWDS8GFZ43LY","3VXAMLAOARV2CNKMZ1WO7W11Y3PZF7","Language Error Detection","Detect the errors in the following sentences","error detection, English,  syntax, words","$0.02","Wed Feb 08 01:55:54 PST 2017","3","BatchId:2679983;OriginalHitTemplateId:712361150;","3600","259200","Wed Feb 15 01:55:54 PST 2017","","","3FTYUGLFSVDQ4IBCXHU3YWUDZTHD54","A1ZP5DU6LI3R03","Submitted","Wed Feb 08 02:14:23 PST 2017","Wed Feb 08 02:14:38 PST 2017","Sat Feb 11 02:14:38 PST 2017","","","","15","0% (0/0)","0% (0/0)","0% (0/0)","Sara could n't understand the fact , that she did n't do the right thing .","[{""id"":3,""word"":""   "",""start"":""2"",""end"":""2""},{""id"":19,""word"":""   "",""start"":""10"",""end"":""10""}]"
"37SOB9Z0SSP42VF66DZWDS8GFZ43LY","3VXAMLAOARV2CNKMZ1WO7W11Y3PZF7","Language Error Detection","Detect the errors in the following sentences","error detection, English,  syntax, words","$0.02","Wed Feb 08 01:55:54 PST 2017","3","BatchId:2679983;OriginalHitTemplateId:712361150;","3600","259200","Wed Feb 15 01:55:54 PST 2017","","","3VNXK88KKDAVZMDARS7EGY5MLW49VQ","A1UIKSG4IKHGCZ","Submitted","Wed Feb 08 02:11:47 PST 2017","Wed Feb 08 02:11:53 PST 2017","Sat Feb 11 02:11:53 PST 2017","","","","6","0% (0/0)","0% (0/0)","0% (0/0)","Sara could n't understand the fact , that she did n't do the right thing .","[{""id"":-2,""word"":""no-error"",""start"":-2,""end"":-2}]"
"3S8APUMBJXBN5Y9NZVB40Y186VVBFS","3VXAMLAOARV2CNKMZ1WO7W11Y3PZF7","Language Error Detection","Detect the errors in the following sentences","error detection, English,  syntax, words","$0.02","Wed Feb 08 01:55:54 PST 2017","3","BatchId:2679983;OriginalHitTemplateId:712361150;","3600","259200","Wed Feb 15 01:55:54 PST 2017","","","31IBVUNM9TR40W4NUE76QURXOUYVF3","A1M62AK1APB3FX","Submitted","Wed Feb 08 02:06:22 PST 2017","Wed Feb 08 02:06:41 PST 2017","Sat Feb 11 02:06:41 PST 2017","","","","19","0% (0/0)","0% (0/0)","0% (0/0)","Because we have a free time on 15 March afternoon .","[{""id"":-2,""word"":""no-error"",""start"":-2,""end"":-2}]"
"3S8APUMBJXBN5Y9NZVB40Y186VVBFS","3VXAMLAOARV2CNKMZ1WO7W11Y3PZF7","Language Error Detection","Detect the errors in the following sentences","error detection, English,  syntax, words","$0.02","Wed Feb 08 01:55:54 PST 2017","3","BatchId:2679983;OriginalHitTemplateId:712361150;","3600","259200","Wed Feb 15 01:55:54 PST 2017","","","3GNCZX450JFWZLQJXMCF61RO5QLPA0","A1UIKSG4IKHGCZ","Submitted","Wed Feb 08 02:21:56 PST 2017","Wed Feb 08 02:22:00 PST 2017","Sat Feb 11 02:22:00 PST 2017","","","","4","0% (0/0)","0% (0/0)","0% (0/0)","Because we have a free time on 15 March afternoon .","[{""id"":-2,""word"":""no-error"",""start"":-2,""end"":-2}]"
"3S8APUMBJXBN5Y9NZVB40Y186VVBFS","3VXAMLAOARV2CNKMZ1WO7W11Y3PZF7","Language Error Detection","Detect the errors in the following sentences","error detection, English,  syntax, words","$0.02","Wed Feb 08 01:55:54 PST 2017","3","BatchId:2679983;OriginalHitTemplateId:712361150;","3600","259200","Wed Feb 15 01:55:54 PST 2017","","","3K772S5NP937CH97UE6WTBFO4E9HEI","A3D6IPJ4RBCNVY","Submitted","Wed Feb 08 02:20:40 PST 2017","Wed Feb 08 02:20:47 PST 2017","Sat Feb 11 02:20:47 PST 2017","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","Because we have a free time on 15 March afternoon .","[{""id"":6,""start"":3,""end"":4,""word"":""a""}]"
"3FI30CQHVKBRM5GCY2806SOVDWS6BK","3VXAMLAOARV2CNKMZ1WO7W11Y3PZF7","Language Error Detection","Detect the errors in the following sentences","error detection, English,  syntax, words","$0.02","Wed Feb 08 01:55:54 PST 2017","3","BatchId:2679983;OriginalHitTemplateId:712361150;","3600","259200","Wed Feb 15 01:55:54 PST 2017","","","3OVHNO1VE7TOBWV1451JN0180SPDZB","A1UIKSG4IKHGCZ","Submitted","Wed Feb 08 02:11:54 PST 2017","Wed Feb 08 02:12:00 PST 2017","Sat Feb 11 02:12:00 PST 2017","","","","6","0% (0/0)","0% (0/0)","0% (0/0)","Also , I belonged to golf club when I went to university in Japan .","[{""id"":-2,""word"":""no-error"",""start"":-2,""end"":-2}]"
"3FI30CQHVKBRM5GCY2806SOVDWS6BK","3VXAMLAOARV2CNKMZ1WO7W11Y3PZF7","Language Error Detection","Detect the errors in the following sentences","error detection, English,  syntax, words","$0.02","Wed Feb 08 01:55:54 PST 2017","3","BatchId:2679983;OriginalHitTemplateId:712361150;","3600","259200","Wed Feb 15 01:55:54 PST 2017","","","3VELCLL3GLBOEKOPN0NHJ6KHZQT1FM","A1YGSIQI52QT9L","Submitted","Wed Feb 08 02:27:28 PST 2017","Wed Feb 08 02:27:37 PST 2017","Sat Feb 11 02:27:37 PST 2017","","","","9","0% (0/0)","0% (0/0)","0% (0/0)","Also , I belonged to golf club when I went to university in Japan .","[{""id"":2,""start"":1,""end"":2,""word"":"",""}]"
"3FI30CQHVKBRM5GCY2806SOVDWS6BK","3VXAMLAOARV2CNKMZ1WO7W11Y3PZF7","Language Error Detection","Detect the errors in the following sentences","error detection, English,  syntax, words","$0.02","Wed Feb 08 01:55:54 PST 2017","3","BatchId:2679983;OriginalHitTemplateId:712361150;","3600","259200","Wed Feb 15 01:55:54 PST 2017","","","3W2LOLRXLC7NNBFKM5TT5AUZBK3RK9","AA9N1MNC5OBN8","Submitted","Wed Feb 08 02:19:01 PST 2017","Wed Feb 08 02:19:16 PST 2017","Sat Feb 11 02:19:16 PST 2017","","","","15","0% (0/0)","0% (0/0)","0% (0/0)","Also , I belonged to golf club when I went to university in Japan .","[{""id"":-2,""word"":""no-error"",""start"":-2,""end"":-2}]"
"30Y6N4AHYPODNLCG4M24CD3RC4IDRW","3VXAMLAOARV2CNKMZ1WO7W11Y3PZF7","Language Error Detection","Detect the errors in the following sentences","error detection, English,  syntax, words","$0.02","Wed Feb 08 01:55:54 PST 2017","3","BatchId:2679983;OriginalHitTemplateId:712361150;","3600","259200","Wed Feb 15 01:55:54 PST 2017","","","33NF62TLXKU6PNW7E0KK3J88139JK9","AA9N1MNC5OBN8","Submitted","Wed Feb 08 02:18:01 PST 2017","Wed Feb 08 02:19:00 PST 2017","Sat Feb 11 02:19:00 PST 2017","","","","59","0% (0/0)","0% (0/0)","0% (0/0)","I would like to know about the weather in the camp area because I do n't know what kinds of clothes I have to bring .","[{""id"":20,""start"":10,""end"":11,""word"":""camp""}]"
"30Y6N4AHYPODNLCG4M24CD3RC4IDRW","3VXAMLAOARV2CNKMZ1WO7W11Y3PZF7","Language Error Detection","Detect the errors in the following sentences","error detection, English,  syntax, words","$0.02","Wed Feb 08 01:55:54 PST 2017","3","BatchId:2679983;OriginalHitTemplateId:712361150;","3600","259200","Wed Feb 15 01:55:54 PST 2017","","","3T3IWE1XG7FMETQ73ZIL1B7QYBRTQF","A1ZP5DU6LI3R03","Submitted","Wed Feb 08 02:10:18 PST 2017","Wed Feb 08 02:10:34 PST 2017","Sat Feb 11 02:10:34 PST 2017","","","","16","0% (0/0)","0% (0/0)","0% (0/0)","I would like to know about the weather in the camp area because I do n't know what kinds of clothes I have to bring .","[{""id"":28,""start"":14,""end"":15,""word"":""do""},{""id"":29,""word"":""   "",""start"":""15"",""end"":""15""},{""id"":30,""start"":15,""end"":16,""word"":""n't""},{""id"":36,""start"":18,""end"":19,""word"":""kinds""}]"
"30Y6N4AHYPODNLCG4M24CD3RC4IDRW","3VXAMLAOARV2CNKMZ1WO7W11Y3PZF7","Language Error Detection","Detect the errors in the following sentences","error detection, English,  syntax, words","$0.02","Wed Feb 08 01:55:54 PST 2017","3","BatchId:2679983;OriginalHitTemplateId:712361150;","3600","259200","Wed Feb 15 01:55:54 PST 2017","","","3WRFBPLXRBGWCFFL8SKDF48NZ1S3NM","A1UIKSG4IKHGCZ","Submitted","Wed Feb 08 02:03:49 PST 2017","Wed Feb 08 02:03:58 PST 2017","Sat Feb 11 02:03:58 PST 2017","","","","9","0% (0/0)","0% (0/0)","0% (0/0)","I would like to know about the weather in the camp area because I do n't know what kinds of clothes I have to bring .","[{""id"":-2,""word"":""no-error"",""start"":-2,""end"":-2}]"
"3U74KRR67MDZPCGLX5L28XG3ETGTN6","3VXAMLAOARV2CNKMZ1WO7W11Y3PZF7","Language Error Detection","Detect the errors in the following sentences","error detection, English,  syntax, words","$0.02","Wed Feb 08 01:55:54 PST 2017","3","BatchId:2679983;OriginalHitTemplateId:712361150;","3600","259200","Wed Feb 15 01:55:54 PST 2017","","","32AT8R96GM1DRMK9V8X0178TZDKSUV","A1YGSIQI52QT9L","Submitted","Wed Feb 08 02:27:45 PST 2017","Wed Feb 08 02:28:13 PST 2017","Sat Feb 11 02:28:13 PST 2017","","","","28","0% (0/0)","0% (0/0)","0% (0/0)","To begin with on your advertisment you say that Danny Brooks will be starring the show but instead their was a different actor which made us very disappointed .","[{""id"":-2,""word"":""no-error"",""start"":-2,""end"":-2}]"
"3U74KRR67MDZPCGLX5L28XG3ETGTN6","3VXAMLAOARV2CNKMZ1WO7W11Y3PZF7","Language Error Detection","Detect the errors in the following sentences","error detection, English,  syntax, words","$0.02","Wed Feb 08 01:55:54 PST 2017","3","BatchId:2679983;OriginalHitTemplateId:712361150;","3600","259200","Wed Feb 15 01:55:54 PST 2017","","","32Z9ZLUT1MCTO8MWOS9SYN928GFOHT","A1UIKSG4IKHGCZ","Submitted","Wed Feb 08 02:15:44 PST 2017","Wed Feb 08 02:15:53 PST 2017","Sat Feb 11 02:15:53 PST 2017","","","","9","0% (0/0)","0% (0/0)","0% (0/0)","To begin with on your advertisment you say that Danny Brooks will be starring the show but instead their was a different actor which made us very disappointed .","[{""id"":36,""start"":18,""end"":19,""word"":""their""}]"
"3U74KRR67MDZPCGLX5L28XG3ETGTN6","3VXAMLAOARV2CNKMZ1WO7W11Y3PZF7","Language Error Detection","Detect the errors in the following sentences","error detection, English,  syntax, words","$0.02","Wed Feb 08 01:55:54 PST 2017","3","BatchId:2679983;OriginalHitTemplateId:712361150;","3600","259200","Wed Feb 15 01:55:54 PST 2017","","","3KGTPGBS6YDKMN3B1TIUAPVP1JOU2X","AHA28L276D6OX","Submitted","Wed Feb 08 03:59:03 PST 2017","Wed Feb 08 03:59:29 PST 2017","Sat Feb 11 03:59:29 PST 2017","","","","26","100% (3/3)","100% (3/3)","100% (2/2)","To begin with on your advertisment you say that Danny Brooks will be starring the show but instead their was a different actor which made us very disappointed .","[{""id"":10,""start"":5,""end"":6,""word"":""advertisment""}]"
